family	series_id	series_display	is_main_series	reform	reform_display	spec_name	event_time	event_token	is_reference	observed_in_sample	beta	se	pvalue	n_obs	r2
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	14	14	0	1	0.017259319243914995	1.931717357396993e-14	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	15	15	0	1	-0.14214198223282848	1.1196981587194299e-14	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	16	16	0	1	0.36316196130285494	3.728114026689897e-15	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	17	17	0	1	0.3397887987101642	6.729617910419163e-15	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	18	18	0	1	0.3012904893094195	1.8538929830624694e-14	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	19	19	0	1	-0.025760845124544574	6.165460903649022e-15	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	20	20	0	1	-0.5342094445877699	5.32141521939631e-15	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	21	21	0	1	-0.5250848880653098	8.135229065361223e-15	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	22	22	0	1	-0.62870156609487	1.9379849160121356e-14	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	23	23	0	1	-0.6188074799994143	1.8360827112620954e-14	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	competition	Competition clock	ctrl_trend	24	24	0	1	-0.3736561697487717	9.647428202130067e-15	0.0	37	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-12	-12	0	1	0.6513442823746014	6.360678136420403e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-11	-11	0	1	0.649833898245443	1.2192000032211551e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-10	-10	0	1	0.55817919548111	2.4315150985648753e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-9	-9	0	1	0.6566986237536523	1.5185665588108543e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-8	-8	0	1	0.7122604206822465	1.6726630984598014e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-7	-7	0	1	0.7459531446566747	2.067141548898055e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-6	-6	0	1	0.8717263557020862	1.901945737037025e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-5	-5	0	1	0.8288105527486844	2.1828494292074165e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-4	-4	0	1	1.0160475998820235	1.6726630984597998e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-3	-3	0	1	-0.10040128877971162	2.6003201537300562e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	-2	-2	0	1	0.04231916401862179	2.2267811435768264e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	0	0	0	1	-0.08712941355623727	1.899005339911088e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	1	1	0	1	0.006579561309209919	6.813963530354932e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	2	2	0	1	0.08516338936661505	3.2891737325703817e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	3	3	0	1	-0.12480580760922855	3.798010679821934e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	4	4	0	1	-0.5161722696143247	3.488695576201804e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	5	5	0	1	-0.38996557563372575	4.651594101602428e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	6	6	0	1	-0.37650011620518065	7.944109290391276e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	7	7	0	1	-0.5324720478496788	3.972054645195647e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	8	8	0	1	-0.17023860014093017	6.40474566797874e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	9	9	0	1	-0.7000019464057327	6.404745667978769e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	10	10	0	1	-0.30672093042910653	1.2932072993408806e-14	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	11	11	0	1	-0.14103216802746385	5.0242958677880916e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	12	12	0	1	0.034177662464987435	5.024295867788102e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	13	13	0	1	-0.10920480716386269	3.97205464519567e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	14	14	0	1	0.08300042026558074	3.9720546451957214e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	15	15	0	1	-0.04468610765275969	9.565974336450905e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	16	16	0	1	0.07800345466577951	9.565974336450892e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	17	17	0	1	-0.010099920284620957	5.02429586778807e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	18	18	0	1	-0.13639261570044958	6.404745667978773e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	19	19	0	1	-0.2070256093827151	7.944109290391294e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	20	20	0	1	-0.25498470563164766	6.404745667978746e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	21	21	0	1	-0.2404288628211121	5.024295867788118e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	22	22	0	1	-0.32777591098230374	5.024295867788081e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	baseline	23	23	0	1	-0.17216849068765666	7.944109290391271e-15	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-12	-12	0	1	0.6408088323559307	2.4269247614912266e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-11	-11	0	1	0.52340849802109	2.4764303481761007e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-10	-10	0	1	0.31586384505112575	2.1283807374578392e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-9	-9	0	1	0.29849332311803156	1.8561477817381798e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-8	-8	0	1	0.23816516984098834	1.7301558928107653e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-7	-7	0	1	0.15596794360978272	1.7410841989913062e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-6	-6	0	1	0.1658512044495528	1.9729215793911177e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-5	-5	0	1	0.007045451290495386	2.4696220745893315e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-4	-4	0	1	0.0783925482182024	2.887242158299635e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-3	-3	0	1	0.1313786116315605	2.849148005041545e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	-2	-2	0	1	0.15820911422425432	2.005010985946252e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	0	0	0	1	-0.2030193637618769	2.0003722555103793e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	1	1	0	1	-0.22520033910207823	2.8888657793820787e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	2	2	0	1	-0.2625064612503145	3.513342510712182e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	3	3	0	1	-0.5883656084317955	4.04329951527122e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	4	4	0	1	-1.0956220206425256	4.45082701170552e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	5	5	0	1	-1.0853052768675533	4.815036254302371e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	6	6	0	1	-1.1877297676446599	5.335857118728589e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	7	7	0	1	-1.4595916494947807	5.222410416344636e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	8	8	0	1	-1.213248151991679	5.364105424790755e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	9	9	0	1	0.14155341655108122	3.9162713397423673e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	10	10	0	1	0.4189444823220727	3.7491150472898113e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	11	11	0	1	0.46874329451805163	3.644181267985621e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	12	12	0	1	0.5280631748048474	3.609265948148837e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	13	13	0	1	0.2687907549703712	3.3754413405512476e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	14	14	0	1	0.3451060321941668	3.3789067915142615e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	15	15	0	1	0.10152955407021214	3.2139944981029035e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	16	16	0	1	0.10832916618309518	3.3695977361861745e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	17	17	0	1	-0.09566415897292746	3.1881924833807043e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	18	18	0	1	-0.33784680459440875	3.359086061513304e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	19	19	0	1	-0.5243697484822945	3.3289043728950264e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	20	20	0	1	-0.6882187949368852	3.6195263574675237e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	21	21	0	1	-0.7895529023319674	3.6661521715001027e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	22	22	0	1	-0.9927899006988152	4.12200213389015e-13	0.0	36	1.0
exact	Haifa_port_KL	Aggregate port	1	privatization	Privatization clock	ctrl_trend	23	23	0	1	-0.9530724306097857	4.338327167791687e-13	0.0	36	1.0
