port	company	operator_or_owner	month	year	K_low	K_central	K_high	K_HPC_low	K_HPC_central	K_HPC_high	K_IPC_low	K_IPC_central	K_IPC_high	K_SIPG_low	K_SIPG_central	K_SIPG_high	K_cluster_low	K_cluster_central	K_cluster_high
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-06-01	2022	14654128.21269392	13783715.32103058	12955587.690641051	1152047.4783364658	1076666.71463601	1004962.3154650136	12043354.976907482	11259695.62737202	10514732.58152295	1458725.757449972	1447352.9790225504	1435892.7936530851	14654128.21269392	13783715.32103058	12955587.690641051
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-06-01	2022	12043354.976907482	11259695.62737202	10514732.58152295	1152047.4783364658	1076666.71463601	1004962.3154650136	12043354.976907482	11259695.62737202	10514732.58152295	1458725.757449972	1447352.9790225504	1435892.7936530851	14654128.21269392	13783715.32103058	12955587.690641051
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-06-01	2022	1458725.757449972	1447352.9790225504	1435892.7936530851	1152047.4783364658	1076666.71463601	1004962.3154650136	12043354.976907482	11259695.62737202	10514732.58152295	1458725.757449972	1447352.9790225504	1435892.7936530851	14654128.21269392	13783715.32103058	12955587.690641051
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-07-01	2022	1148170.3633007435	1071188.3404896797	998085.8123980477	1148170.3633007435	1071188.3404896797	998085.8123980477	12018342.274674816	11218042.577501994	10458523.82833951	1489957.412458733	1476451.874805041	1462859.8071201502	14656470.050434291	13765682.792796714	12919469.447857708
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-07-01	2022	14656470.050434291	13765682.792796714	12919469.447857708	1148170.3633007435	1071188.3404896797	998085.8123980477	12018342.274674816	11218042.577501994	10458523.82833951	1489957.412458733	1476451.874805041	1462859.8071201502	14656470.050434291	13765682.792796714	12919469.447857708
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-07-01	2022	12018342.274674816	11218042.577501994	10458523.82833951	1148170.3633007435	1071188.3404896797	998085.8123980477	12018342.274674816	11218042.577501994	10458523.82833951	1489957.412458733	1476451.874805041	1462859.8071201502	14656470.050434291	13765682.792796714	12919469.447857708
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-07-01	2022	1489957.412458733	1476451.874805041	1462859.8071201502	1148170.3633007435	1071188.3404896797	998085.8123980477	12018342.274674816	11218042.577501994	10458523.82833951	1489957.412458733	1476451.874805041	1462859.8071201502	14656470.050434291	13765682.792796714	12919469.447857708
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-08-01	2022	1144222.059412583	1065604.2252173063	991085.7858322682	1144222.059412583	1065604.2252173063	991085.7858322682	11992550.389317617	11175162.963289132	10400757.097921994	1522932.7711648326	1507135.4775278212	1491257.8941384351	14659705.219895033	13747902.66603426	12883100.777892696
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-08-01	2022	14659705.219895033	13747902.66603426	12883100.777892696	1144222.059412583	1065604.2252173063	991085.7858322682	11992550.389317617	11175162.963289132	10400757.097921994	1522932.7711648326	1507135.4775278212	1491257.8941384351	14659705.219895033	13747902.66603426	12883100.777892696
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-08-01	2022	11992550.389317617	11175162.963289132	10400757.097921994	1144222.059412583	1065604.2252173063	991085.7858322682	11992550.389317617	11175162.963289132	10400757.097921994	1522932.7711648326	1507135.4775278212	1491257.8941384351	14659705.219895033	13747902.66603426	12883100.777892696
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-08-01	2022	1522932.7711648326	1507135.4775278212	1491257.8941384351	1144222.059412583	1065604.2252173063	991085.7858322682	11992550.389317617	11175162.963289132	10400757.097921994	1522932.7711648326	1507135.4775278212	1491257.8941384351	14659705.219895033	13747902.66603426	12883100.777892696
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-09-01	2022	1140287.4541322174	1060052.783507058	984147.3356404334	1140287.4541322174	1060052.783507058	984147.3356404334	11966813.854468375	11132447.251227856	10343309.436925547	1556637.9321274988	1538456.746463849	1520207.2652526896	14663739.240728091	13730956.781198762	12847664.03781867
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-09-01	2022	14663739.240728091	13730956.781198762	12847664.03781867	1140287.4541322174	1060052.783507058	984147.3356404334	11966813.854468375	11132447.251227856	10343309.436925547	1556637.9321274988	1538456.746463849	1520207.2652526896	14663739.240728091	13730956.781198762	12847664.03781867
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-09-01	2022	11966813.854468375	11132447.251227856	10343309.436925547	1140287.4541322174	1060052.783507058	984147.3356404334	11966813.854468375	11132447.251227856	10343309.436925547	1556637.9321274988	1538456.746463849	1520207.2652526896	14663739.240728091	13730956.781198762	12847664.03781867
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-09-01	2022	1556637.9321274988	1538456.746463849	1520207.2652526896	1140287.4541322174	1060052.783507058	984147.3356404334	11966813.854468375	11132447.251227856	10343309.436925547	1556637.9321274988	1538456.746463849	1520207.2652526896	14663739.240728091	13730956.781198762	12847664.03781867
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-10-01	2022	1136450.196785607	1054668.7643659618	977448.2010334488	1136450.196785607	1054668.7643659618	977448.2010334488	11941960.119592212	11091264.931929354	10288017.062846327	1589965.9093853657	1569387.2749389815	1548757.760091863	14668376.225763185	13715320.971234297	12814223.02397164
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-10-01	2022	14668376.225763185	13715320.971234297	12814223.02397164	1136450.196785607	1054668.7643659618	977448.2010334488	11941960.119592212	11091264.931929354	10288017.062846327	1589965.9093853657	1569387.2749389815	1548757.760091863	14668376.225763185	13715320.971234297	12814223.02397164
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-10-01	2022	11941960.119592212	11091264.931929354	10288017.062846327	1136450.196785607	1054668.7643659618	977448.2010334488	11941960.119592212	11091264.931929354	10288017.062846327	1589965.9093853657	1569387.2749389815	1548757.760091863	14668376.225763185	13715320.971234297	12814223.02397164
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-10-01	2022	1589965.9093853657	1569387.2749389815	1548757.760091863	1136450.196785607	1054668.7643659618	977448.2010334488	11941960.119592212	11091264.931929354	10288017.062846327	1589965.9093853657	1569387.2749389815	1548757.760091863	14668376.225763185	13715320.971234297	12814223.02397164
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-11-01	2022	1132542.5358913883	1049181.1469888636	970629.3105082414	1132542.5358913883	1049181.1469888636	970629.3105082414	11916332.153662683	11048869.909970034	10231192.111452151	1625154.630723335	1602002.2598796678	1578823.359971812	14674029.320277406	13700053.316838564	12780644.781932205
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-11-01	2022	14674029.320277406	13700053.316838564	12780644.781932205	1132542.5358913883	1049181.1469888636	970629.3105082414	11916332.153662683	11048869.909970034	10231192.111452151	1625154.630723335	1602002.2598796678	1578823.359971812	14674029.320277406	13700053.316838564	12780644.781932205
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-11-01	2022	11916332.153662683	11048869.909970034	10231192.111452151	1132542.5358913883	1049181.1469888636	970629.3105082414	11916332.153662683	11048869.909970034	10231192.111452151	1625154.630723335	1602002.2598796678	1578823.359971812	14674029.320277406	13700053.316838564	12780644.781932205
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-11-01	2022	1625154.630723335	1602002.2598796678	1578823.359971812	1132542.5358913883	1049181.1469888636	970629.3105082414	11916332.153662683	11048869.909970034	10231192.111452151	1625154.630723335	1602002.2598796678	1578823.359971812	14674029.320277406	13700053.316838564	12780644.781932205
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2022-12-01	2022	1128731.5213318863	1043858.7696226372	964045.0348646364	1128731.5213318863	1043858.7696226372	964045.0348646364	11891583.263636844	11007996.768759305	10176499.08452957	1659949.566305586	1634210.3649371048	1608474.7037202248	14680264.351274315	13686065.903319046	12749018.82311443
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2022-12-01	2022	14680264.351274315	13686065.903319046	12749018.82311443	1128731.5213318863	1043858.7696226372	964045.0348646364	11891583.263636844	11007996.768759305	10176499.08452957	1659949.566305586	1634210.3649371048	1608474.7037202248	14680264.351274315	13686065.903319046	12749018.82311443
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2022-12-01	2022	11891583.263636844	11007996.768759305	10176499.08452957	1128731.5213318863	1043858.7696226372	964045.0348646364	11891583.263636844	11007996.768759305	10176499.08452957	1659949.566305586	1634210.3649371048	1608474.7037202248	14680264.351274315	13686065.903319046	12749018.82311443
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2022-12-01	2022	1659949.566305586	1634210.3649371048	1608474.7037202248	1128731.5213318863	1043858.7696226372	964045.0348646364	11891583.263636844	11007996.768759305	10176499.08452957	1659949.566305586	1634210.3649371048	1608474.7037202248	14680264.351274315	13686065.903319046	12749018.82311443
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-01-01	2023	1124569.3179793986	1038103.7746967518	956895.6249659082	1124569.3179793986	1038103.7746967518	956895.6249659082	11882059.70523339	10982501.742157474	10137474.69248648	1654204.3644146586	1625644.835944167	1597124.1652246052	14660833.387627447	13646250.352798393	12691494.482676994
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-01-01	2023	14660833.387627447	13646250.352798393	12691494.482676994	1124569.3179793986	1038103.7746967518	956895.6249659082	11882059.70523339	10982501.742157474	10137474.69248648	1654204.3644146586	1625644.835944167	1597124.1652246052	14660833.387627447	13646250.352798393	12691494.482676994
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-01-01	2023	11882059.70523339	10982501.742157474	10137474.69248648	1124569.3179793986	1038103.7746967518	956895.6249659082	11882059.70523339	10982501.742157474	10137474.69248648	1654204.3644146586	1625644.835944167	1597124.1652246052	14660833.387627447	13646250.352798393	12691494.482676994
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-01-01	2023	1654204.3644146586	1625644.835944167	1597124.1652246052	1124569.3179793986	1038103.7746967518	956895.6249659082	11882059.70523339	10982501.742157474	10137474.69248648	1654204.3644146586	1625644.835944167	1597124.1652246052	14660833.387627447	13646250.352798393	12691494.482676994
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-02-01	2023	1120422.7699163756	1032385.0819630692	949814.3728395331	1120422.7699163756	1032385.0819630692	949814.3728395331	11872543.773918996	10957065.763209408	10098599.949469252	1648479.0470704867	1617124.202203703	1585853.7241802188	14641445.590905858	13606575.047376182	12634268.046489004
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-02-01	2023	14641445.590905858	13606575.047376182	12634268.046489004	1120422.7699163756	1032385.0819630692	949814.3728395331	11872543.773918996	10957065.763209408	10098599.949469252	1648479.0470704867	1617124.202203703	1585853.7241802188	14641445.590905858	13606575.047376182	12634268.046489004
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-02-01	2023	11872543.773918996	10957065.763209408	10098599.949469252	1120422.7699163756	1032385.0819630692	949814.3728395331	11872543.773918996	10957065.763209408	10098599.949469252	1648479.0470704867	1617124.202203703	1585853.7241802188	14641445.590905858	13606575.047376182	12634268.046489004
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-02-01	2023	1648479.0470704867	1617124.202203703	1585853.7241802188	1120422.7699163756	1032385.0819630692	949814.3728395331	11872543.773918996	10957065.763209408	10098599.949469252	1648479.0470704867	1617124.202203703	1585853.7241802188	14641445.590905858	13606575.047376182	12634268.046489004
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-03-01	2023	1116565.097617176	1027124.9986218044	943350.5798321476	1116565.097617176	1027124.9986218044	943350.5798321476	11863955.289748205	10934141.969568923	10063615.42750255	1643324.826636797	1609466.538591883	1575742.34621565	14623845.214002177	13570733.50678261	12582708.353550348
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-03-01	2023	14623845.214002177	13570733.50678261	12582708.353550348	1116565.097617176	1027124.9986218044	943350.5798321476	11863955.289748205	10934141.969568923	10063615.42750255	1643324.826636797	1609466.538591883	1575742.34621565	14623845.214002177	13570733.50678261	12582708.353550348
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-03-01	2023	11863955.289748205	10934141.969568923	10063615.42750255	1116565.097617176	1027124.9986218044	943350.5798321476	11863955.289748205	10934141.969568923	10063615.42750255	1643324.826636797	1609466.538591883	1575742.34621565	14623845.214002177	13570733.50678261	12582708.353550348
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-03-01	2023	1643324.826636797	1609466.538591883	1575742.34621565	1116565.097617176	1027124.9986218044	943350.5798321476	11863955.289748205	10934141.969568923	10063615.42750255	1643324.826636797	1609466.538591883	1575742.34621565	14623845.214002177	13570733.50678261	12582708.353550348
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-04-01	2023	1112448.560467342	1021475.0962121314	936397.4517855572	1112448.560467342	1021475.0962121314	936397.4517855572	11854453.857635004	10908817.994077444	10025023.916752968	1637637.1641360535	1601030.7015691488	1564622.7904535786	14604539.5822384	13531323.791858725	12526044.158992104
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-04-01	2023	14604539.5822384	13531323.791858725	12526044.158992104	1112448.560467342	1021475.0962121314	936397.4517855572	11854453.857635004	10908817.994077444	10025023.916752968	1637637.1641360535	1601030.7015691488	1564622.7904535786	14604539.5822384	13531323.791858725	12526044.158992104
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-04-01	2023	11854453.857635004	10908817.994077444	10025023.916752968	1112448.560467342	1021475.0962121314	936397.4517855572	11854453.857635004	10908817.994077444	10025023.916752968	1637637.1641360535	1601030.7015691488	1564622.7904535786	14604539.5822384	13531323.791858725	12526044.158992104
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-04-01	2023	1637637.1641360535	1601030.7015691488	1564622.7904535786	1112448.560467342	1021475.0962121314	936397.4517855572	11854453.857635004	10908817.994077444	10025023.916752968	1637637.1641360535	1601030.7015691488	1564622.7904535786	14604539.5822384	13531323.791858725	12526044.158992104
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-05-01	2023	1108437.8763174736	1015999.6568020012	929689.8771829772	1108437.8763174736	1015999.6568020012	929689.8771829772	11845266.168527031	10884366.766444726	9987818.204532249	1632151.7184391024	1592909.0897297838	1553936.64720397	14585855.763283607	13493275.51297651	12471444.728919197
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-05-01	2023	14585855.763283607	13493275.51297651	12471444.728919197	1108437.8763174736	1015999.6568020012	929689.8771829772	11845266.168527031	10884366.766444726	9987818.204532249	1632151.7184391024	1592909.0897297838	1553936.64720397	14585855.763283607	13493275.51297651	12471444.728919197
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-05-01	2023	11845266.168527031	10884366.766444726	9987818.204532249	1108437.8763174736	1015999.6568020012	929689.8771829772	11845266.168527031	10884366.766444726	9987818.204532249	1632151.7184391024	1592909.0897297838	1553936.64720397	14585855.763283607	13493275.51297651	12471444.728919197
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-05-01	2023	1632151.7184391024	1592909.0897297838	1553936.64720397	1108437.8763174736	1015999.6568020012	929689.8771829772	11845266.168527031	10884366.766444726	9987818.204532249	1632151.7184391024	1592909.0897297838	1553936.64720397	14585855.763283607	13493275.51297651	12471444.728919197
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-06-01	2023	1104351.871153427	1010419.6779185436	922866.270151242	1104351.871153427	1010419.6779185436	922866.270151242	11835779.703885617	10859158.072612064	9949517.357646575	1626502.7268496011	1584560.036704582	1542970.967922196	14566634.301888645	13454137.78723519	12415354.595720014
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-06-01	2023	14566634.301888645	13454137.78723519	12415354.595720014	1104351.871153427	1010419.6779185436	922866.270151242	11835779.703885617	10859158.072612064	9949517.357646575	1626502.7268496011	1584560.036704582	1542970.967922196	14566634.301888645	13454137.78723519	12415354.595720014
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-06-01	2023	11835779.703885617	10859158.072612064	9949517.357646575	1104351.871153427	1010419.6779185436	922866.270151242	11835779.703885617	10859158.072612064	9949517.357646575	1626502.7268496011	1584560.036704582	1542970.967922196	14566634.301888645	13454137.78723519	12415354.595720014
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-06-01	2023	1626502.7268496011	1584560.036704582	1542970.967922196	1104351.871153427	1010419.6779185436	922866.270151242	11835779.703885617	10859158.072612064	9949517.357646575	1626502.7268496011	1584560.036704582	1542970.967922196	14566634.301888645	13454137.78723519	12415354.595720014
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-07-01	2023	1100370.874799929	1005011.7056568888	916282.9940242256	1100370.874799929	1005011.7056568888	916282.9940242256	11826606.488014543	10834818.153651344	9912591.871720798	1621054.577174283	1576521.976259103	1532432.7034319902	14548031.939988757	13416351.835567335	12361307.569177015
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-07-01	2023	14548031.939988757	13416351.835567335	12361307.569177015	1100370.874799929	1005011.7056568888	916282.9940242256	11826606.488014543	10834818.153651344	9912591.871720798	1621054.577174283	1576521.976259103	1532432.7034319902	14548031.939988757	13416351.835567335	12361307.569177015
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-07-01	2023	11826606.488014543	10834818.153651344	9912591.871720798	1100370.874799929	1005011.7056568888	916282.9940242256	11826606.488014543	10834818.153651344	9912591.871720798	1621054.577174283	1576521.976259103	1532432.7034319902	14548031.939988757	13416351.835567335	12361307.569177015
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-07-01	2023	1621054.577174283	1576521.976259103	1532432.7034319902	1100370.874799929	1005011.7056568888	916282.9940242256	11826606.488014543	10834818.153651344	9912591.871720798	1621054.577174283	1576521.976259103	1532432.7034319902	14548031.939988757	13416351.835567335	12361307.569177015
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-08-01	2023	1096315.171590404	999500.7173423584	909586.2425975128	1096315.171590404	999500.7173423584	909586.2425975128	11817134.967266949	10809724.216683874	9874579.499474509	1615443.9935691403	1568258.8144377235	1521618.7712314895	14528894.132426493	13377483.748463955	12305784.51330351
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-08-01	2023	14528894.132426493	13377483.748463955	12305784.51330351	1096315.171590404	999500.7173423584	909586.2425975128	11817134.967266949	10809724.216683874	9874579.499474509	1615443.9935691403	1568258.8144377235	1521618.7712314895	14528894.132426493	13377483.748463955	12305784.51330351
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-08-01	2023	11817134.967266949	10809724.216683874	9874579.499474509	1096315.171590404	999500.7173423584	909586.2425975128	11817134.967266949	10809724.216683874	9874579.499474509	1615443.9935691403	1568258.8144377235	1521618.7712314895	14528894.132426493	13377483.748463955	12305784.51330351
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-08-01	2023	1615443.9935691403	1568258.8144377235	1521618.7712314895	1096315.171590404	999500.7173423584	909586.2425975128	11817134.967266949	10809724.216683874	9874579.499474509	1615443.9935691403	1568258.8144377235	1521618.7712314895	14528894.132426493	13377483.748463955	12305784.51330351
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-09-01	2023	1177635.3581836412	1079385.0144581078	988313.53353596	1177635.3581836412	1079385.0144581078	988313.53353596	11807671.031933216	10784688.3984281	9836712.895404946	1609852.8285874226	1560038.96304545	1510881.1498075568	14595159.21870428	13424112.375931656	12335907.578748463
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-09-01	2023	14595159.21870428	13424112.375931656	12335907.578748463	1177635.3581836412	1079385.0144581078	988313.53353596	11807671.031933216	10784688.3984281	9836712.895404946	1609852.8285874226	1560038.96304545	1510881.1498075568	14595159.21870428	13424112.375931656	12335907.578748463
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-09-01	2023	11807671.031933216	10784688.3984281	9836712.895404946	1177635.3581836412	1079385.0144581078	988313.53353596	11807671.031933216	10784688.3984281	9836712.895404946	1609852.8285874226	1560038.96304545	1510881.1498075568	14595159.21870428	13424112.375931656	12335907.578748463
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-09-01	2023	1609852.8285874226	1560038.96304545	1510881.1498075568	1177635.3581836412	1079385.0144581078	988313.53353596	11807671.031933216	10784688.3984281	9836712.895404946	1609852.8285874226	1560038.96304545	1510881.1498075568	14595159.21870428	13424112.375931656	12335907.578748463
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-10-01	2023	1173480.0414717912	1073858.4275839357	981694.2381723982	1173480.0414717912	1073858.4275839357	981694.2381723982	11798519.601438526	10760515.397180757	9800206.058890304	1604460.4495765576	1552125.2916213337	1500562.0540494716	14576460.092486873	13386499.116386024	12282462.351112174
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-10-01	2023	14576460.092486873	13386499.116386024	12282462.351112174	1173480.0414717912	1073858.4275839357	981694.2381723982	11798519.601438526	10760515.397180757	9800206.058890304	1604460.4495765576	1552125.2916213337	1500562.0540494716	14576460.092486873	13386499.116386024	12282462.351112174
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-10-01	2023	11798519.601438526	10760515.397180757	9800206.058890304	1173480.0414717912	1073858.4275839357	981694.2381723982	11798519.601438526	10760515.397180757	9800206.058890304	1604460.4495765576	1552125.2916213337	1500562.0540494716	14576460.092486873	13386499.116386024	12282462.351112174
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-10-01	2023	1604460.4495765576	1552125.2916213337	1500562.0540494716	1173480.0414717912	1073858.4275839357	981694.2381723982	11798519.601438526	10760515.397180757	9800206.058890304	1604460.4495765576	1552125.2916213337	1500562.0540494716	14576460.092486873	13386499.116386024	12282462.351112174
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-11-01	2023	1169251.4948046664	1068231.640961398	974965.7798469844	1169251.4948046664	1068231.640961398	974965.7798469844	11789070.574508512	10735593.54881329	9762624.658826446	1598907.2994110736	1543990.0022661188	1489973.0237587492	14557229.368724253	13347815.192040807	12227563.46243218
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-11-01	2023	14557229.368724253	13347815.192040807	12227563.46243218	1169251.4948046664	1068231.640961398	974965.7798469844	11789070.574508512	10735593.54881329	9762624.658826446	1598907.2994110736	1543990.0022661188	1489973.0237587492	14557229.368724253	13347815.192040807	12227563.46243218
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-11-01	2023	11789070.574508512	10735593.54881329	9762624.658826446	1169251.4948046664	1068231.640961398	974965.7798469844	11789070.574508512	10735593.54881329	9762624.658826446	1598907.2994110736	1543990.0022661188	1489973.0237587492	14557229.368724253	13347815.192040807	12227563.46243218
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-11-01	2023	1598907.2994110736	1543990.0022661188	1489973.0237587492	1169251.4948046664	1068231.640961398	974965.7798469844	11789070.574508512	10735593.54881329	9762624.658826446	1598907.2994110736	1543990.0022661188	1489973.0237587492	14557229.368724253	13347815.192040807	12227563.46243218
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2023-12-01	2023	1165126.4277455767	1062771.4107122456	968465.5993424318	1165126.4277455767	1062771.4107122456	968465.5993424318	11779933.560133	10711530.589675384	9726392.78480885	1593551.5836533615	1536157.7430408762	1479796.7274226064	14538611.57153194	13310459.743428506	12174655.111573888
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2023-12-01	2023	14538611.57153194	13310459.743428506	12174655.111573888	1165126.4277455767	1062771.4107122456	968465.5993424318	11779933.560133	10711530.589675384	9726392.78480885	1593551.5836533615	1536157.7430408762	1479796.7274226064	14538611.57153194	13310459.743428506	12174655.111573888
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2023-12-01	2023	11779933.560133	10711530.589675384	9726392.78480885	1165126.4277455767	1062771.4107122456	968465.5993424318	11779933.560133	10711530.589675384	9726392.78480885	1593551.5836533615	1536157.7430408762	1479796.7274226064	14538611.57153194	13310459.743428506	12174655.111573888
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2023-12-01	2023	1593551.5836533615	1536157.7430408762	1479796.7274226064	1165126.4277455767	1062771.4107122456	968465.5993424318	11779933.560133	10711530.589675384	9726392.78480885	1593551.5836533615	1536157.7430408762	1479796.7274226064	14538611.57153194	13310459.743428506	12174655.111573888
Haifa	Haifa Port Company (legacy)	Haifa Port Company (legacy operator)	2024-01-01	2024	1148415.256034505	1043651.6243343068	946772.35380049	1148415.256034505	1043651.6243343068	946772.35380049	11756363.059251605	10672945.541665085	9675675.118132949	1588051.2331830978	1528128.08709127	1469382.662783365	14492829.548469206	13244725.253090661	12091830.134716805
Haifa	Haifa cluster (HPC + IPC + SIPG)	Haifa port cluster (HPC + IPC + SIPG)	2024-01-01	2024	14492829.548469206	13244725.253090661	12091830.134716805	1148415.256034505	1043651.6243343068	946772.35380049	11756363.059251605	10672945.541665085	9675675.118132949	1588051.2331830978	1528128.08709127	1469382.662783365	14492829.548469206	13244725.253090661	12091830.134716805
Haifa	Israel Ports Company (Haifa cluster)	Israel Ports Company (landlord / infrastructure owner)	2024-01-01	2024	11756363.059251605	10672945.541665085	9675675.118132949	1148415.256034505	1043651.6243343068	946772.35380049	11756363.059251605	10672945.541665085	9675675.118132949	1588051.2331830978	1528128.08709127	1469382.662783365	14492829.548469206	13244725.253090661	12091830.134716805
Haifa	SIPG Haifa Bayport	SIPG Haifa Bayport (private operator)	2024-01-01	2024	1588051.2331830978	1528128.08709127	1469382.662783365	1148415.256034505	1043651.6243343068	946772.35380049	11756363.059251605	10672945.541665085	9675675.118132949	1588051.2331830978	1528128.08709127	1469382.662783365	14492829.548469206	13244725.253090661	12091830.134716805
